State,Year,Month,total_crime,unique_crimes,Cluster_ID
Andhra Pradesh,2020,1,14.0,12,3
Andhra Pradesh,2020,2,8.0,7,0
Andhra Pradesh,2020,3,14.0,8,0
Andhra Pradesh,2020,4,7.0,7,0
Andhra Pradesh,2020,5,18.0,11,0
Andhra Pradesh,2020,6,21.0,13,3
Andhra Pradesh,2020,7,14.0,8,0
Andhra Pradesh,2020,8,12.0,10,0
Andhra Pradesh,2020,9,14.0,10,0
Andhra Pradesh,2020,10,16.0,9,0
Andhra Pradesh,2020,11,15.0,11,0
Andhra Pradesh,2020,12,14.0,9,0
Andhra Pradesh,2021,1,14.0,10,0
Andhra Pradesh,2021,2,15.0,10,0
Andhra Pradesh,2021,3,14.0,9,0
Andhra Pradesh,2021,4,15.0,13,3
Andhra Pradesh,2021,5,11.0,7,0
Andhra Pradesh,2021,6,9.0,7,0
Andhra Pradesh,2021,7,11.0,8,0
Andhra Pradesh,2021,8,11.0,9,0
Andhra Pradesh,2021,9,11.0,8,0
Andhra Pradesh,2021,10,11.0,9,0
Andhra Pradesh,2021,11,12.0,11,0
Andhra Pradesh,2021,12,15.0,10,0
Andhra Pradesh,2022,1,18.0,14,3
Andhra Pradesh,2022,2,11.0,8,0
Andhra Pradesh,2022,3,11.0,8,0
Andhra Pradesh,2022,4,12.0,9,0
Andhra Pradesh,2022,5,14.0,11,0
Andhra Pradesh,2022,6,12.0,10,0
Andhra Pradesh,2022,7,5.0,5,0
Andhra Pradesh,2022,8,17.0,14,3
Andhra Pradesh,2022,9,10.0,9,0
Andhra Pradesh,2022,10,8.0,6,0
Andhra Pradesh,2022,11,19.0,12,3
Andhra Pradesh,2022,12,16.0,11,0
Andhra Pradesh,2023,1,19.0,10,0
Andhra Pradesh,2023,2,11.0,10,0
Andhra Pradesh,2023,3,8.0,6,0
Andhra Pradesh,2023,4,10.0,8,0
Andhra Pradesh,2023,5,12.0,9,0
Andhra Pradesh,2023,6,10.0,7,0
Andhra Pradesh,2023,7,9.0,9,0
Andhra Pradesh,2023,8,15.0,11,0
Andhra Pradesh,2023,9,14.0,11,0
Andhra Pradesh,2023,10,15.0,10,0
Andhra Pradesh,2023,11,8.0,7,0
Andhra Pradesh,2023,12,16.0,12,3
Andhra Pradesh,2024,1,14.0,8,0
Andhra Pradesh,2024,2,12.0,9,0
Andhra Pradesh,2024,3,18.0,13,3
Andhra Pradesh,2024,4,10.0,7,0
Andhra Pradesh,2024,5,21.0,12,3
Andhra Pradesh,2024,6,16.0,12,3
Andhra Pradesh,2024,7,19.0,14,3
Bihar,2020,1,11.0,7,0
Bihar,2020,2,15.0,13,3
Bihar,2020,3,7.0,6,0
Bihar,2020,4,10.0,9,0
Bihar,2020,5,15.0,7,0
Bihar,2020,6,14.0,10,0
Bihar,2020,7,16.0,11,0
Bihar,2020,8,10.0,10,0
Bihar,2020,9,9.0,7,0
Bihar,2020,10,13.0,10,0
Bihar,2020,11,10.0,8,0
Bihar,2020,12,21.0,12,3
Bihar,2021,1,13.0,12,3
Bihar,2021,2,10.0,7,0
Bihar,2021,3,12.0,11,0
Bihar,2021,4,16.0,13,3
Bihar,2021,5,9.0,6,0
Bihar,2021,6,12.0,9,0
Bihar,2021,7,12.0,11,0
Bihar,2021,8,16.0,11,0
Bihar,2021,9,18.0,14,3
Bihar,2021,10,13.0,9,0
Bihar,2021,11,11.0,9,0
Bihar,2021,12,13.0,10,0
Bihar,2022,1,9.0,7,0
Bihar,2022,2,13.0,11,0
Bihar,2022,3,13.0,10,0
Bihar,2022,4,15.0,12,3
Bihar,2022,5,15.0,12,3
Bihar,2022,6,11.0,8,0
Bihar,2022,7,9.0,6,0
Bihar,2022,8,10.0,6,0
Bihar,2022,9,8.0,6,0
Bihar,2022,10,14.0,13,3
Bihar,2022,11,20.0,14,3
Bihar,2022,12,11.0,10,0
Bihar,2023,1,9.0,9,0
Bihar,2023,2,13.0,8,0
Bihar,2023,3,11.0,8,0
Bihar,2023,4,10.0,8,0
Bihar,2023,5,6.0,4,0
Bihar,2023,6,9.0,8,0
Bihar,2023,7,14.0,11,0
Bihar,2023,8,15.0,9,0
Bihar,2023,9,7.0,6,0
Bihar,2023,10,14.0,8,0
Bihar,2023,11,14.0,12,3
Bihar,2023,12,10.0,9,0
Bihar,2024,1,17.0,13,3
Bihar,2024,2,10.0,10,0
Bihar,2024,3,24.0,14,3
Bihar,2024,4,16.0,10,0
Bihar,2024,5,20.0,13,3
Bihar,2024,6,10.0,8,0
Bihar,2024,7,12.0,11,0
Delhi,2020,1,94.0,20,1
Delhi,2020,2,77.0,21,1
Delhi,2020,3,120.0,21,2
Delhi,2020,4,107.0,21,1
Delhi,2020,5,112.0,21,1
Delhi,2020,6,82.0,20,1
Delhi,2020,7,105.0,21,1
Delhi,2020,8,96.0,21,1
Delhi,2020,9,99.0,21,1
Delhi,2020,10,107.0,21,1
Delhi,2020,11,91.0,19,1
Delhi,2020,12,98.0,21,1
Delhi,2021,1,98.0,21,1
Delhi,2021,2,95.0,21,1
Delhi,2021,3,101.0,21,1
Delhi,2021,4,105.0,21,1
Delhi,2021,5,102.0,20,1
Delhi,2021,6,94.0,21,1
Delhi,2021,7,92.0,21,1
Delhi,2021,8,108.0,21,1
Delhi,2021,9,96.0,21,1
Delhi,2021,10,94.0,21,1
Delhi,2021,11,101.0,21,1
Delhi,2021,12,112.0,21,1
Delhi,2022,1,103.0,20,1
Delhi,2022,2,101.0,19,1
Delhi,2022,3,87.0,21,1
Delhi,2022,4,100.0,20,1
Delhi,2022,5,109.0,21,1
Delhi,2022,6,95.0,21,1
Delhi,2022,7,115.0,20,1
Delhi,2022,8,112.0,20,1
Delhi,2022,9,96.0,21,1
Delhi,2022,10,97.0,20,1
Delhi,2022,11,94.0,21,1
Delhi,2022,12,99.0,20,1
Delhi,2023,1,82.0,19,1
Delhi,2023,2,75.0,21,1
Delhi,2023,3,98.0,21,1
Delhi,2023,4,89.0,21,1
Delhi,2023,5,96.0,21,1
Delhi,2023,6,93.0,21,1
Delhi,2023,7,102.0,21,1
Delhi,2023,8,100.0,21,1
Delhi,2023,9,73.0,20,1
Delhi,2023,10,93.0,20,1
Delhi,2023,11,102.0,21,1
Delhi,2023,12,82.0,21,1
Delhi,2024,1,101.0,21,1
Delhi,2024,2,98.0,21,1
Delhi,2024,3,114.0,21,1
Delhi,2024,4,99.0,21,1
Delhi,2024,5,105.0,21,1
Delhi,2024,6,100.0,21,1
Delhi,2024,7,104.0,20,1
Gujarat,2020,1,60.0,21,1
Gujarat,2020,2,60.0,20,1
Gujarat,2020,3,56.0,17,1
Gujarat,2020,4,50.0,19,1
Gujarat,2020,5,71.0,21,1
Gujarat,2020,6,61.0,20,1
Gujarat,2020,7,62.0,21,1
Gujarat,2020,8,61.0,20,1
Gujarat,2020,9,63.0,20,1
Gujarat,2020,10,56.0,19,1
Gujarat,2020,11,60.0,21,1
Gujarat,2020,12,61.0,20,1
Gujarat,2021,1,64.0,19,1
Gujarat,2021,2,65.0,21,1
Gujarat,2021,3,55.0,20,1
Gujarat,2021,4,51.0,18,1
Gujarat,2021,5,70.0,20,1
Gujarat,2021,6,46.0,17,3
Gujarat,2021,7,63.0,21,1
Gujarat,2021,8,56.0,20,1
Gujarat,2021,9,54.0,20,1
Gujarat,2021,10,66.0,21,1
Gujarat,2021,11,62.0,19,1
Gujarat,2021,12,60.0,19,1
Gujarat,2022,1,57.0,21,1
Gujarat,2022,2,47.0,20,1
Gujarat,2022,3,68.0,20,1
Gujarat,2022,4,59.0,18,1
Gujarat,2022,5,43.0,19,1
Gujarat,2022,6,54.0,18,1
Gujarat,2022,7,50.0,18,1
Gujarat,2022,8,50.0,19,1
Gujarat,2022,9,61.0,19,1
Gujarat,2022,10,65.0,21,1
Gujarat,2022,11,50.0,20,1
Gujarat,2022,12,71.0,21,1
Gujarat,2023,1,66.0,21,1
Gujarat,2023,2,59.0,20,1
Gujarat,2023,3,68.0,19,1
Gujarat,2023,4,59.0,19,1
Gujarat,2023,5,63.0,19,1
Gujarat,2023,6,62.0,20,1
Gujarat,2023,7,65.0,21,1
Gujarat,2023,8,56.0,20,1
Gujarat,2023,9,68.0,20,1
Gujarat,2023,10,52.0,20,1
Gujarat,2023,11,58.0,20,1
Gujarat,2023,12,55.0,19,1
Gujarat,2024,1,64.0,21,1
Gujarat,2024,2,61.0,20,1
Gujarat,2024,3,47.0,17,3
Gujarat,2024,4,59.0,21,1
Gujarat,2024,5,60.0,20,1
Gujarat,2024,6,73.0,21,1
Gujarat,2024,7,45.0,17,3
Haryana,2020,1,2.0,2,0
Haryana,2020,2,8.0,7,0
Haryana,2020,3,6.0,5,0
Haryana,2020,4,4.0,3,0
Haryana,2020,5,5.0,5,0
Haryana,2020,6,5.0,5,0
Haryana,2020,7,5.0,5,0
Haryana,2020,8,10.0,8,0
Haryana,2020,9,7.0,7,0
Haryana,2020,10,9.0,7,0
Haryana,2020,11,8.0,6,0
Haryana,2020,12,5.0,4,0
Haryana,2021,1,9.0,7,0
Haryana,2021,2,4.0,4,0
Haryana,2021,3,9.0,8,0
Haryana,2021,4,3.0,3,0
Haryana,2021,5,6.0,6,0
Haryana,2021,6,7.0,6,0
Haryana,2021,7,8.0,7,0
Haryana,2021,8,5.0,5,0
Haryana,2021,9,5.0,5,0
Haryana,2021,10,5.0,5,0
Haryana,2021,11,8.0,5,0
Haryana,2021,12,4.0,3,0
Haryana,2022,1,6.0,6,0
Haryana,2022,2,7.0,7,0
Haryana,2022,3,10.0,8,0
Haryana,2022,4,6.0,4,0
Haryana,2022,5,6.0,6,0
Haryana,2022,6,11.0,8,0
Haryana,2022,7,3.0,3,0
Haryana,2022,8,4.0,4,0
Haryana,2022,9,7.0,7,0
Haryana,2022,10,5.0,5,0
Haryana,2022,11,6.0,6,0
Haryana,2022,12,6.0,5,0
Haryana,2023,1,5.0,4,0
Haryana,2023,2,5.0,4,0
Haryana,2023,3,5.0,5,0
Haryana,2023,4,9.0,6,0
Haryana,2023,5,7.0,6,0
Haryana,2023,6,10.0,8,0
Haryana,2023,7,4.0,3,0
Haryana,2023,8,9.0,6,0
Haryana,2023,9,9.0,7,0
Haryana,2023,10,4.0,4,0
Haryana,2023,11,8.0,6,0
Haryana,2023,12,4.0,4,0
Haryana,2024,1,6.0,6,0
Haryana,2024,2,10.0,8,0
Haryana,2024,3,5.0,5,0
Haryana,2024,4,11.0,9,0
Haryana,2024,5,7.0,6,0
Haryana,2024,6,6.0,5,0
Haryana,2024,7,6.0,4,0
Jammu & Kashmir,2020,1,8.0,7,0
Jammu & Kashmir,2020,2,4.0,4,0
Jammu & Kashmir,2020,3,6.0,6,0
Jammu & Kashmir,2020,4,6.0,5,0
Jammu & Kashmir,2020,5,16.0,12,3
Jammu & Kashmir,2020,6,7.0,5,0
Jammu & Kashmir,2020,7,7.0,7,0
Jammu & Kashmir,2020,8,6.0,4,0
Jammu & Kashmir,2020,9,8.0,8,0
Jammu & Kashmir,2020,10,5.0,5,0
Jammu & Kashmir,2020,11,10.0,8,0
Jammu & Kashmir,2020,12,5.0,5,0
Jammu & Kashmir,2021,1,6.0,5,0
Jammu & Kashmir,2021,2,4.0,4,0
Jammu & Kashmir,2021,3,8.0,8,0
Jammu & Kashmir,2021,4,8.0,6,0
Jammu & Kashmir,2021,5,10.0,9,0
Jammu & Kashmir,2021,6,10.0,7,0
Jammu & Kashmir,2021,7,3.0,2,0
Jammu & Kashmir,2021,8,6.0,5,0
Jammu & Kashmir,2021,9,3.0,3,0
Jammu & Kashmir,2021,10,6.0,6,0
Jammu & Kashmir,2021,11,5.0,5,0
Jammu & Kashmir,2021,12,7.0,6,0
Jammu & Kashmir,2022,1,8.0,8,0
Jammu & Kashmir,2022,2,3.0,3,0
Jammu & Kashmir,2022,3,6.0,5,0
Jammu & Kashmir,2022,4,4.0,4,0
Jammu & Kashmir,2022,5,6.0,6,0
Jammu & Kashmir,2022,6,7.0,6,0
Jammu & Kashmir,2022,7,9.0,8,0
Jammu & Kashmir,2022,8,9.0,9,0
Jammu & Kashmir,2022,9,7.0,6,0
Jammu & Kashmir,2022,10,9.0,9,0
Jammu & Kashmir,2022,11,7.0,6,0
Jammu & Kashmir,2022,12,8.0,8,0
Jammu & Kashmir,2023,1,2.0,2,0
Jammu & Kashmir,2023,2,7.0,6,0
Jammu & Kashmir,2023,3,8.0,7,0
Jammu & Kashmir,2023,4,7.0,6,0
Jammu & Kashmir,2023,5,10.0,10,0
Jammu & Kashmir,2023,6,4.0,3,0
Jammu & Kashmir,2023,7,3.0,3,0
Jammu & Kashmir,2023,8,6.0,6,0
Jammu & Kashmir,2023,9,5.0,5,0
Jammu & Kashmir,2023,10,10.0,6,0
Jammu & Kashmir,2023,11,11.0,9,0
Jammu & Kashmir,2023,12,5.0,5,0
Jammu & Kashmir,2024,1,4.0,4,0
Jammu & Kashmir,2024,2,3.0,3,0
Jammu & Kashmir,2024,3,6.0,5,0
Jammu & Kashmir,2024,4,9.0,6,0
Jammu & Kashmir,2024,5,7.0,7,0
Jammu & Kashmir,2024,6,8.0,7,0
Jammu & Kashmir,2024,7,9.0,8,0
Karnataka,2020,1,63.0,21,1
Karnataka,2020,2,59.0,21,1
Karnataka,2020,3,68.0,20,1
Karnataka,2020,4,53.0,20,1
Karnataka,2020,5,67.0,21,1
Karnataka,2020,6,80.0,21,1
Karnataka,2020,7,73.0,19,1
Karnataka,2020,8,60.0,20,1
Karnataka,2020,9,62.0,18,1
Karnataka,2020,10,66.0,20,1
Karnataka,2020,11,68.0,20,1
Karnataka,2020,12,56.0,21,1
Karnataka,2021,1,61.0,19,1
Karnataka,2021,2,71.0,20,1
Karnataka,2021,3,67.0,21,1
Karnataka,2021,4,58.0,18,1
Karnataka,2021,5,60.0,20,1
Karnataka,2021,6,73.0,20,1
Karnataka,2021,7,66.0,18,1
Karnataka,2021,8,65.0,19,1
Karnataka,2021,9,58.0,21,1
Karnataka,2021,10,71.0,20,1
Karnataka,2021,11,79.0,21,1
Karnataka,2021,12,61.0,20,1
Karnataka,2022,1,59.0,19,1
Karnataka,2022,2,60.0,20,1
Karnataka,2022,3,75.0,21,1
Karnataka,2022,4,81.0,21,1
Karnataka,2022,5,60.0,20,1
Karnataka,2022,6,59.0,20,1
Karnataka,2022,7,62.0,21,1
Karnataka,2022,8,70.0,20,1
Karnataka,2022,9,56.0,20,1
Karnataka,2022,10,61.0,20,1
Karnataka,2022,11,72.0,20,1
Karnataka,2022,12,74.0,19,1
Karnataka,2023,1,67.0,20,1
Karnataka,2023,2,53.0,20,1
Karnataka,2023,3,65.0,18,1
Karnataka,2023,4,62.0,21,1
Karnataka,2023,5,57.0,20,1
Karnataka,2023,6,82.0,21,1
Karnataka,2023,7,65.0,19,1
Karnataka,2023,8,62.0,17,1
Karnataka,2023,9,63.0,19,1
Karnataka,2023,10,70.0,21,1
Karnataka,2023,11,68.0,21,1
Karnataka,2023,12,68.0,21,1
Karnataka,2024,1,73.0,21,1
Karnataka,2024,2,57.0,20,1
Karnataka,2024,3,63.0,20,1
Karnataka,2024,4,65.0,20,1
Karnataka,2024,5,61.0,20,1
Karnataka,2024,6,54.0,19,1
Karnataka,2024,7,79.0,17,1
Madhya Pradesh,2020,1,25.0,15,3
Madhya Pradesh,2020,2,29.0,13,3
Madhya Pradesh,2020,3,19.0,13,3
Madhya Pradesh,2020,4,31.0,18,3
Madhya Pradesh,2020,5,30.0,18,3
Madhya Pradesh,2020,6,27.0,13,3
Madhya Pradesh,2020,7,26.0,15,3
Madhya Pradesh,2020,8,35.0,16,3
Madhya Pradesh,2020,9,21.0,14,3
Madhya Pradesh,2020,10,18.0,11,0
Madhya Pradesh,2020,11,22.0,14,3
Madhya Pradesh,2020,12,33.0,16,3
Madhya Pradesh,2021,1,27.0,14,3
Madhya Pradesh,2021,2,21.0,10,0
Madhya Pradesh,2021,3,24.0,14,3
Madhya Pradesh,2021,4,26.0,15,3
Madhya Pradesh,2021,5,21.0,12,3
Madhya Pradesh,2021,6,31.0,16,3
Madhya Pradesh,2021,7,24.0,12,3
Madhya Pradesh,2021,8,21.0,15,3
Madhya Pradesh,2021,9,34.0,20,1
Madhya Pradesh,2021,10,24.0,15,3
Madhya Pradesh,2021,11,23.0,14,3
Madhya Pradesh,2021,12,27.0,18,3
Madhya Pradesh,2022,1,27.0,17,3
Madhya Pradesh,2022,2,22.0,13,3
Madhya Pradesh,2022,3,25.0,14,3
Madhya Pradesh,2022,4,17.0,14,3
Madhya Pradesh,2022,5,26.0,15,3
Madhya Pradesh,2022,6,18.0,13,3
Madhya Pradesh,2022,7,28.0,14,3
Madhya Pradesh,2022,8,25.0,15,3
Madhya Pradesh,2022,9,27.0,15,3
Madhya Pradesh,2022,10,26.0,16,3
Madhya Pradesh,2022,11,23.0,15,3
Madhya Pradesh,2022,12,17.0,11,0
