State,Year,Month,total_crime,unique_crimes,Cluster_ID
Madhya Pradesh,2023,1,22.0,13,3
Madhya Pradesh,2023,2,22.0,13,3
Madhya Pradesh,2023,3,25.0,14,3
Madhya Pradesh,2023,4,28.0,14,3
Madhya Pradesh,2023,5,28.0,15,3
Madhya Pradesh,2023,6,26.0,17,3
Madhya Pradesh,2023,7,23.0,15,3
Madhya Pradesh,2023,8,23.0,13,3
Madhya Pradesh,2023,9,27.0,16,3
Madhya Pradesh,2023,10,25.0,15,3
Madhya Pradesh,2023,11,24.0,17,3
Madhya Pradesh,2023,12,29.0,19,3
Madhya Pradesh,2024,1,27.0,15,3
Madhya Pradesh,2024,2,30.0,16,3
Madhya Pradesh,2024,3,28.0,17,3
Madhya Pradesh,2024,4,24.0,15,3
Madhya Pradesh,2024,5,26.0,16,3
Madhya Pradesh,2024,6,26.0,16,3
Madhya Pradesh,2024,7,26.0,17,3
Maharashtra,2020,1,173.0,21,2
Maharashtra,2020,2,174.0,21,2
Maharashtra,2020,3,177.0,21,2
Maharashtra,2020,4,186.0,21,2
Maharashtra,2020,5,156.0,21,2
Maharashtra,2020,6,153.0,21,2
Maharashtra,2020,7,163.0,21,2
Maharashtra,2020,8,178.0,21,2
Maharashtra,2020,9,155.0,21,2
Maharashtra,2020,10,171.0,21,2
Maharashtra,2020,11,158.0,21,2
Maharashtra,2020,12,175.0,21,2
Maharashtra,2021,1,169.0,21,2
Maharashtra,2021,2,145.0,21,2
Maharashtra,2021,3,148.0,21,2
Maharashtra,2021,4,155.0,21,2
Maharashtra,2021,5,191.0,21,2
Maharashtra,2021,6,162.0,21,2
Maharashtra,2021,7,196.0,21,2
Maharashtra,2021,8,182.0,21,2
Maharashtra,2021,9,151.0,21,2
Maharashtra,2021,10,179.0,21,2
Maharashtra,2021,11,162.0,21,2
Maharashtra,2021,12,186.0,21,2
Maharashtra,2022,1,187.0,21,2
Maharashtra,2022,2,158.0,21,2
Maharashtra,2022,3,170.0,21,2
Maharashtra,2022,4,190.0,21,2
Maharashtra,2022,5,174.0,21,2
Maharashtra,2022,6,173.0,21,2
Maharashtra,2022,7,183.0,21,2
Maharashtra,2022,8,179.0,21,2
Maharashtra,2022,9,195.0,21,2
Maharashtra,2022,10,169.0,21,2
Maharashtra,2022,11,159.0,21,2
Maharashtra,2022,12,162.0,21,2
Maharashtra,2023,1,183.0,21,2
Maharashtra,2023,2,158.0,21,2
Maharashtra,2023,3,193.0,21,2
Maharashtra,2023,4,173.0,21,2
Maharashtra,2023,5,188.0,21,2
Maharashtra,2023,6,177.0,21,2
Maharashtra,2023,7,169.0,21,2
Maharashtra,2023,8,179.0,21,2
Maharashtra,2023,9,173.0,21,2
Maharashtra,2023,10,192.0,21,2
Maharashtra,2023,11,164.0,21,2
Maharashtra,2023,12,194.0,21,2
Maharashtra,2024,1,177.0,21,2
Maharashtra,2024,2,171.0,21,2
Maharashtra,2024,3,157.0,21,2
Maharashtra,2024,4,160.0,21,2
Maharashtra,2024,5,173.0,21,2
Maharashtra,2024,6,175.0,21,2
Maharashtra,2024,7,169.0,21,2
Punjab,2020,1,20.0,15,3
Punjab,2020,2,13.0,8,0
Punjab,2020,3,9.0,8,0
Punjab,2020,4,10.0,8,0
Punjab,2020,5,8.0,7,0
Punjab,2020,6,10.0,9,0
Punjab,2020,7,14.0,12,3
Punjab,2020,8,15.0,11,0
Punjab,2020,9,18.0,12,3
Punjab,2020,10,13.0,8,0
Punjab,2020,11,15.0,8,0
Punjab,2020,12,12.0,9,0
Punjab,2021,1,15.0,11,0
Punjab,2021,2,17.0,9,0
Punjab,2021,3,17.0,12,3
Punjab,2021,4,13.0,8,0
Punjab,2021,5,10.0,8,0
Punjab,2021,6,21.0,11,0
Punjab,2021,7,9.0,8,0
Punjab,2021,8,15.0,12,3
Punjab,2021,9,11.0,10,0
Punjab,2021,10,18.0,12,3
Punjab,2021,11,9.0,8,0
Punjab,2021,12,19.0,14,3
Punjab,2022,1,8.0,6,0
Punjab,2022,2,10.0,8,0
Punjab,2022,3,12.0,11,0
Punjab,2022,4,7.0,6,0
Punjab,2022,5,18.0,15,3
Punjab,2022,6,14.0,9,0
Punjab,2022,7,9.0,7,0
Punjab,2022,8,12.0,9,0
Punjab,2022,9,14.0,10,0
Punjab,2022,10,19.0,14,3
Punjab,2022,11,17.0,12,3
Punjab,2022,12,17.0,11,0
Punjab,2023,1,17.0,12,3
Punjab,2023,2,17.0,12,3
Punjab,2023,3,14.0,10,0
Punjab,2023,4,17.0,12,3
Punjab,2023,5,16.0,12,3
Punjab,2023,6,8.0,6,0
Punjab,2023,7,14.0,9,0
Punjab,2023,8,13.0,9,0
Punjab,2023,9,17.0,11,0
Punjab,2023,10,11.0,9,0
Punjab,2023,11,15.0,9,0
Punjab,2023,12,17.0,10,0
Punjab,2024,1,18.0,13,3
Punjab,2024,2,7.0,7,0
Punjab,2024,3,11.0,7,0
Punjab,2024,4,12.0,11,0
Punjab,2024,5,10.0,8,0
Punjab,2024,6,19.0,13,3
Punjab,2024,7,20.0,12,3
Rajasthan,2020,1,32.0,17,3
Rajasthan,2020,2,27.0,15,3
Rajasthan,2020,3,32.0,18,3
Rajasthan,2020,4,29.0,16,3
Rajasthan,2020,5,25.0,13,3
Rajasthan,2020,6,33.0,18,3
Rajasthan,2020,7,24.0,13,3
Rajasthan,2020,8,28.0,16,3
Rajasthan,2020,9,21.0,11,0
Rajasthan,2020,10,29.0,16,3
Rajasthan,2020,11,27.0,15,3
Rajasthan,2020,12,22.0,14,3
Rajasthan,2021,1,25.0,14,3
Rajasthan,2021,2,26.0,15,3
Rajasthan,2021,3,38.0,14,3
Rajasthan,2021,4,25.0,15,3
Rajasthan,2021,5,27.0,17,3
Rajasthan,2021,6,33.0,17,3
Rajasthan,2021,7,30.0,19,3
Rajasthan,2021,8,32.0,18,3
Rajasthan,2021,9,35.0,17,3
Rajasthan,2021,10,22.0,15,3
Rajasthan,2021,11,30.0,15,3
Rajasthan,2021,12,32.0,16,3
Rajasthan,2022,1,31.0,18,3
Rajasthan,2022,2,19.0,14,3
Rajasthan,2022,3,34.0,17,3
Rajasthan,2022,4,14.0,11,0
Rajasthan,2022,5,35.0,17,3
Rajasthan,2022,6,25.0,17,3
Rajasthan,2022,7,28.0,15,3
Rajasthan,2022,8,28.0,17,3
Rajasthan,2022,9,23.0,12,3
Rajasthan,2022,10,25.0,13,3
Rajasthan,2022,11,23.0,17,3
Rajasthan,2022,12,24.0,14,3
Rajasthan,2023,1,21.0,12,3
Rajasthan,2023,2,29.0,16,3
Rajasthan,2023,3,22.0,16,3
Rajasthan,2023,4,29.0,18,3
Rajasthan,2023,5,23.0,14,3
Rajasthan,2023,6,23.0,14,3
Rajasthan,2023,7,25.0,15,3
Rajasthan,2023,8,25.0,16,3
Rajasthan,2023,9,30.0,17,3
Rajasthan,2023,10,28.0,16,3
Rajasthan,2023,11,22.0,16,3
Rajasthan,2023,12,22.0,16,3
Rajasthan,2024,1,22.0,14,3
Rajasthan,2024,2,26.0,16,3
Rajasthan,2024,3,29.0,17,3
Rajasthan,2024,4,36.0,18,3
Rajasthan,2024,5,28.0,16,3
Rajasthan,2024,6,25.0,12,3
Rajasthan,2024,7,21.0,15,3
Tamil Nadu,2020,1,53.0,20,1
Tamil Nadu,2020,2,31.0,17,3
Tamil Nadu,2020,3,45.0,20,1
Tamil Nadu,2020,4,52.0,21,1
Tamil Nadu,2020,5,34.0,17,3
Tamil Nadu,2020,6,37.0,17,3
Tamil Nadu,2020,7,52.0,18,1
Tamil Nadu,2020,8,47.0,19,1
Tamil Nadu,2020,9,50.0,20,1
Tamil Nadu,2020,10,42.0,15,3
Tamil Nadu,2020,11,38.0,17,3
Tamil Nadu,2020,12,42.0,17,3
Tamil Nadu,2021,1,47.0,19,1
Tamil Nadu,2021,2,38.0,19,3
Tamil Nadu,2021,3,55.0,20,1
Tamil Nadu,2021,4,56.0,20,1
Tamil Nadu,2021,5,44.0,18,3
Tamil Nadu,2021,6,33.0,17,3
Tamil Nadu,2021,7,58.0,21,1
Tamil Nadu,2021,8,54.0,20,1
Tamil Nadu,2021,9,37.0,17,3
Tamil Nadu,2021,10,46.0,21,1
Tamil Nadu,2021,11,45.0,19,1
Tamil Nadu,2021,12,40.0,18,3
Tamil Nadu,2022,1,47.0,20,1
Tamil Nadu,2022,2,42.0,20,1
Tamil Nadu,2022,3,42.0,19,1
Tamil Nadu,2022,4,48.0,20,1
Tamil Nadu,2022,5,40.0,18,3
Tamil Nadu,2022,6,53.0,21,1
Tamil Nadu,2022,7,53.0,20,1
Tamil Nadu,2022,8,45.0,16,3
Tamil Nadu,2022,9,40.0,17,3
Tamil Nadu,2022,10,51.0,21,1
Tamil Nadu,2022,11,62.0,19,1
Tamil Nadu,2022,12,56.0,20,1
Tamil Nadu,2023,1,49.0,20,1
Tamil Nadu,2023,2,46.0,19,1
Tamil Nadu,2023,3,40.0,17,3
Tamil Nadu,2023,4,47.0,20,1
Tamil Nadu,2023,5,55.0,20,1
Tamil Nadu,2023,6,38.0,17,3
Tamil Nadu,2023,7,49.0,19,1
Tamil Nadu,2023,8,41.0,17,3
Tamil Nadu,2023,9,48.0,19,1
Tamil Nadu,2023,10,48.0,19,1
Tamil Nadu,2023,11,45.0,20,1
Tamil Nadu,2023,12,45.0,21,1
Tamil Nadu,2024,1,38.0,19,3
Tamil Nadu,2024,2,44.0,18,3
Tamil Nadu,2024,3,43.0,18,3
Tamil Nadu,2024,4,33.0,19,3
Tamil Nadu,2024,5,44.0,18,3
Tamil Nadu,2024,6,39.0,15,3
Tamil Nadu,2024,7,46.0,20,1
Telangana,2020,1,44.0,19,1
Telangana,2020,2,54.0,21,1
Telangana,2020,3,61.0,20,1
Telangana,2020,4,40.0,20,1
Telangana,2020,5,52.0,21,1
Telangana,2020,6,55.0,21,1
Telangana,2020,7,47.0,18,1
Telangana,2020,8,54.0,21,1
Telangana,2020,9,55.0,20,1
Telangana,2020,10,59.0,21,1
Telangana,2020,11,53.0,20,1
Telangana,2020,12,58.0,18,1
Telangana,2021,1,54.0,21,1
Telangana,2021,2,53.0,21,1
Telangana,2021,3,67.0,21,1
Telangana,2021,4,46.0,17,3
Telangana,2021,5,57.0,20,1
Telangana,2021,6,49.0,18,1
Telangana,2021,7,68.0,21,1
Telangana,2021,8,59.0,20,1
Telangana,2021,9,49.0,20,1
Telangana,2021,10,66.0,20,1
Telangana,2021,11,43.0,20,1
Telangana,2021,12,44.0,18,3
Telangana,2022,1,40.0,17,3
Telangana,2022,2,58.0,20,1
Telangana,2022,3,50.0,19,1
Telangana,2022,4,50.0,21,1
Telangana,2022,5,59.0,18,1
Telangana,2022,6,56.0,19,1
Telangana,2022,7,45.0,18,3
Telangana,2022,8,54.0,19,1
Telangana,2022,9,42.0,18,3
Telangana,2022,10,63.0,21,1
Telangana,2022,11,42.0,19,1
Telangana,2022,12,49.0,19,1
Telangana,2023,1,52.0,19,1
Telangana,2023,2,54.0,20,1
Telangana,2023,3,55.0,19,1
Telangana,2023,4,61.0,21,1
Telangana,2023,5,51.0,20,1
Telangana,2023,6,55.0,20,1
Telangana,2023,7,61.0,20,1
Telangana,2023,8,52.0,20,1
Telangana,2023,9,54.0,19,1
Telangana,2023,10,49.0,19,1
Telangana,2023,11,56.0,21,1
Telangana,2023,12,62.0,21,1
Telangana,2024,1,50.0,18,1
Telangana,2024,2,35.0,16,3
Telangana,2024,3,51.0,20,1
Telangana,2024,4,48.0,20,1
Telangana,2024,5,55.0,20,1
Telangana,2024,6,46.0,16,3
Telangana,2024,7,39.0,19,1
Uttar Pradesh,2020,1,96.0,20,1
Uttar Pradesh,2020,2,90.0,20,1
Uttar Pradesh,2020,3,78.0,21,1
Uttar Pradesh,2020,4,83.0,21,1
Uttar Pradesh,2020,5,95.0,20,1
Uttar Pradesh,2020,6,88.0,21,1
Uttar Pradesh,2020,7,91.0,21,1
Uttar Pradesh,2020,8,91.0,21,1
Uttar Pradesh,2020,9,73.0,19,1
Uttar Pradesh,2020,10,96.0,20,1
Uttar Pradesh,2020,11,99.0,21,1
Uttar Pradesh,2020,12,95.0,20,1
Uttar Pradesh,2021,1,97.0,21,1
Uttar Pradesh,2021,2,62.0,19,1
Uttar Pradesh,2021,3,83.0,21,1
Uttar Pradesh,2021,4,99.0,20,1
Uttar Pradesh,2021,5,83.0,20,1
Uttar Pradesh,2021,6,96.0,21,1
Uttar Pradesh,2021,7,67.0,21,1
Uttar Pradesh,2021,8,75.0,20,1
Uttar Pradesh,2021,9,109.0,21,1
Uttar Pradesh,2021,10,83.0,21,1
Uttar Pradesh,2021,11,79.0,19,1
Uttar Pradesh,2021,12,72.0,21,1
Uttar Pradesh,2022,1,96.0,21,1
Uttar Pradesh,2022,2,77.0,21,1
Uttar Pradesh,2022,3,91.0,21,1
Uttar Pradesh,2022,4,74.0,21,1
Uttar Pradesh,2022,5,92.0,21,1
Uttar Pradesh,2022,6,88.0,21,1
Uttar Pradesh,2022,7,96.0,21,1
Uttar Pradesh,2022,8,77.0,19,1
Uttar Pradesh,2022,9,90.0,21,1
Uttar Pradesh,2022,10,84.0,21,1
Uttar Pradesh,2022,11,91.0,21,1
Uttar Pradesh,2022,12,85.0,20,1
Uttar Pradesh,2023,1,107.0,21,1
Uttar Pradesh,2023,2,92.0,21,1
Uttar Pradesh,2023,3,81.0,20,1
Uttar Pradesh,2023,4,70.0,17,1
Uttar Pradesh,2023,5,84.0,21,1
Uttar Pradesh,2023,6,93.0,20,1
Uttar Pradesh,2023,7,89.0,21,1
Uttar Pradesh,2023,8,99.0,21,1
Uttar Pradesh,2023,9,83.0,21,1
Uttar Pradesh,2023,10,98.0,21,1
Uttar Pradesh,2023,11,83.0,20,1
Uttar Pradesh,2023,12,88.0,20,1
Uttar Pradesh,2024,1,85.0,21,1
Uttar Pradesh,2024,2,84.0,21,1
Uttar Pradesh,2024,3,91.0,21,1
Uttar Pradesh,2024,4,87.0,20,1
Uttar Pradesh,2024,5,90.0,21,1
Uttar Pradesh,2024,6,80.0,21,1
Uttar Pradesh,2024,7,81.0,21,1
West Bengal,2020,1,49.0,18,1
West Bengal,2020,2,47.0,19,1
West Bengal,2020,3,46.0,20,1
West Bengal,2020,4,52.0,19,1
West Bengal,2020,5,40.0,17,3
West Bengal,2020,6,47.0,20,1
West Bengal,2020,7,45.0,20,1
West Bengal,2020,8,41.0,18,3
West Bengal,2020,9,65.0,21,1
West Bengal,2020,10,44.0,18,3
West Bengal,2020,11,46.0,19,1
West Bengal,2020,12,47.0,16,3
West Bengal,2021,1,43.0,18,3
West Bengal,2021,2,46.0,18,1
West Bengal,2021,3,46.0,19,1
West Bengal,2021,4,44.0,21,1
West Bengal,2021,5,43.0,17,3
West Bengal,2021,6,44.0,19,1
West Bengal,2021,7,37.0,17,3
West Bengal,2021,8,39.0,16,3
West Bengal,2021,9,49.0,19,1
West Bengal,2021,10,40.0,19,1
West Bengal,2021,11,51.0,19,1
West Bengal,2021,12,52.0,21,1
West Bengal,2022,1,48.0,17,3
West Bengal,2022,2,44.0,17,3
West Bengal,2022,3,50.0,20,1
West Bengal,2022,4,43.0,18,3
West Bengal,2022,5,47.0,20,1
West Bengal,2022,6,44.0,17,3
West Bengal,2022,7,49.0,18,1
West Bengal,2022,8,52.0,17,3
West Bengal,2022,9,44.0,17,3
West Bengal,2022,10,48.0,19,1
West Bengal,2022,11,35.0,14,3
West Bengal,2022,12,49.0,19,1
West Bengal,2023,1,43.0,17,3
West Bengal,2023,2,31.0,13,3
West Bengal,2023,3,51.0,20,1
West Bengal,2023,4,49.0,19,1
West Bengal,2023,5,48.0,18,1
West Bengal,2023,6,30.0,16,3
West Bengal,2023,7,52.0,19,1
West Bengal,2023,8,49.0,19,1
West Bengal,2023,9,49.0,17,3
West Bengal,2023,10,35.0,16,3
West Bengal,2023,11,42.0,19,1
West Bengal,2023,12,47.0,19,1
West Bengal,2024,1,48.0,19,1
West Bengal,2024,2,48.0,19,1
West Bengal,2024,3,57.0,21,1
West Bengal,2024,4,51.0,20,1
West Bengal,2024,5,37.0,19,3
West Bengal,2024,6,43.0,14,3
West Bengal,2024,7,52.0,20,1
