City,ARSON,ASSAULT,BURGLARY,COUNTERFEITING,CYBERCRIME,DOMESTIC VIOLENCE,DRUG OFFENSE,EXTORTION,FIREARM OFFENSE,FRAUD,HOMICIDE,IDENTITY THEFT,ILLEGAL POSSESSION,KIDNAPPING,PUBLIC INTOXICATION,ROBBERY,SEXUAL ASSAULT,SHOPLIFTING,TRAFFIC VIOLATION,VANDALISM,VEHICLE - STOLEN,Total Crime Count
Agra,43,47,32,40,32,38,31,39,40,33,32,37,30,38,43,40,30,37,33,33,36,764
Ahmedabad,80,104,94,84,87,102,82,83,88,85,76,83,89,86,82,94,101,85,81,76,75,1817
Bangalore,154,175,187,176,155,171,168,188,164,152,182,177,176,168,198,167,156,167,166,179,162,3588
Bhopal,38,43,23,29,31,34,30,26,28,38,35,35,33,42,41,28,28,35,31,33,29,690
Chennai,138,101,134,115,117,97,103,122,122,114,138,128,107,135,107,108,126,116,110,124,131,2493
Delhi,227,231,254,254,286,275,278,246,291,281,270,272,250,260,246,280,254,244,198,256,247,5400
Faridabad,19,25,11,14,13,20,12,13,17,11,15,25,18,21,18,18,14,16,18,22,14,354
Ghaziabad,35,30,37,32,27,40,40,32,24,34,28,33,33,36,40,41,33,27,42,31,29,704
Hyderabad,152,121,140,136,139,143,134,124,138,126,140,159,142,126,143,138,129,120,135,131,165,2881
Indore,28,39,31,32,34,33,34,39,45,33,34,34,29,30,26,41,30,30,32,28,37,699
Jaipur,61,63,62,87,76,68,74,75,71,81,66,78,72,66,64,69,79,58,78,76,55,1479
Kalyan,13,20,14,16,15,11,19,19,13,19,16,10,17,14,26,14,17,18,30,18,16,355
Kanpur,57,58,52,64,38,50,53,52,40,56,46,53,56,63,58,48,39,53,47,68,61,1112
Kolkata,116,124,136,128,117,128,104,90,123,144,111,109,136,125,121,125,121,103,136,128,93,2518
Lucknow,72,71,66,57,62,67,68,75,74,66,80,63,58,70,79,72,65,69,83,77,62,1456
Ludhiana,42,37,40,25,28,28,32,40,38,55,40,32,38,34,24,38,44,42,33,36,35,761
Meerut,20,20,24,18,17,26,19,15,24,15,20,14,14,22,18,22,24,11,22,13,17,395
Mumbai,221,211,217,195,204,205,212,180,197,227,215,217,229,214,192,207,243,224,203,215,187,4415
Nagpur,55,61,58,44,50,54,53,56,48,44,51,38,50,33,48,48,41,59,56,51,55,1053
Nashik,22,24,18,17,23,13,17,19,20,14,18,14,16,21,14,13,23,11,15,15,19,366
Patna,33,34,34,24,38,41,29,34,34,33,20,36,30,30,37,33,43,36,30,37,29,695
Pune,94,96,122,108,106,99,100,106,104,103,95,93,104,102,99,92,104,126,110,131,118,2212
Rajkot,9,11,14,6,16,18,14,20,16,18,18,10,16,18,19,18,14,13,19,15,18,320
Srinagar,19,17,20,19,15,11,20,19,18,19,16,18,14,18,22,17,12,18,22,13,24,371
Surat,44,54,47,53,62,59,53,63,48,59,49,51,48,41,54,52,48,48,72,64,42,1111
Thane,26,28,45,38,47,32,33,31,29,29,35,29,27,37,32,41,35,34,29,29,40,706
Varanasi,23,16,21,17,15,19,15,16,20,15,13,13,16,22,17,19,9,18,18,18,15,355
Vasai,14,20,15,22,10,15,21,22,17,17,19,19,14,17,18,15,20,14,21,16,16,362
Visakhapatnam,39,34,32,21,39,35,42,29,40,44,31,38,33,31,26,30,35,27,45,42,35,728
